"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"760942","BIOCEM","SM","BIOPOL CHEMICALS LTD",0.01,1,"","",0,10,"INE0XW001014",133.75,84.75,133.75,84.75,"","","",0,0,0,134,89.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BIOPOL"
"760946","KWAWAL","EQ","KWALITY WALLS INDIA LIMITED",0.01,1,"","",0,1,"INE2KCE01013",31.29,22.24,31.29,22.24,"","","",0,0,0,31.59,21.07,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KWIL"
"760950","ADAPP1","E1","ADANI ENTERPRISES LIMITED PP",0.01,1,"","",0,1,"IN9423A01048",0,0,1359,1279,"","","",0,0,0,1475.7,1207.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ADANIENPP"
"760953","ALTPP1","E1","ALLCARGO TERMINALS LTD PP",0.01,1,"","",0,2,"IN90NN701011",0,0,13.49,6.22,"","","",0,0,0,12.46,8.32,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ATLPP"
"760961","FRAANA","EQ","FRACTAL ANALYTICS LTD",0.01,1,"","",0,1,"INE212S01015",1118,733.7,1118,733.7,"","","",0,0,0,1127.45,751.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FRACTAL"
"760971","GROJEW","ST","GROVER JEWELLS LTD",0.01,1,"","",0,10,"INE1TY801010",276.45,91.4,276.45,91.4,"","","",0,0,0,138.95,125.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GJL"
"760975","BRRELT","ST","BRANDMAN RETAIL LTD",0.01,1,"","",0,10,"INE0XUD01014",243.8,109.35,243.8,109.35,"","","",0,0,0,179.55,162.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BRANDMAN"
"760976","GROPSE","EQ","GROWW NIFTY PSE ETF",0.01,1,"","",0,10,"INF666M01NQ3",109.85,93.2,109.85,93.2,"","","",0,0,0,124.7,83.14,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GROWWPSE"
"760981","AYEFIN","EQ","AYE FINANCE LIMITED",0.01,1,"","",0,2,"INE501X01029",161.38,88.22,161.38,88.22,"","","",0,0,0,174.31,116.21,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AYE"
"760986","MIRHEA","EQ","MIRAE ASSET 500 HEALTHCARE ETF",0.01,1,"","",0,10,"INF769K01QA6",21.17,17.18,21.17,17.18,"","","",0,0,0,24.15,16.11,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HEALTHCARE"
"760991","IIFN28","N0","9.25% IIFL Samasta Fin Aug 29",0.01,1,"","",0,10000,"INE413U07467",0,0,0,0,"","","",0,0,0,12000,8000,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","925ISF29"
"760993","DURRE1","ST","DURLAX TOP SURFAC LIMITED RE",0.01,1,"","",0,10,"INE0OUW20013",1.95,0.65,1.95,0.65,"","","",0,0,0,0.75,0.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DURLAX-RE"
"7610","VIVCOL","SM","VIVO COLLABORATION SOLUTIONS",0.01,1,"","",0,10,"INE0IA701014",90.15,63,372.85,62,"","","",0,0,0,85.85,77.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VIVO"
"761020","636B31","GS","6.36% G SEC 16 Feb 2031",0.01,1,"","",0,100,"IN0020250141",0,0,0,0,"","","",0,0,0,105,95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","636GS2031"
"761025","GLOINT","EQ","GLOBE INTERNATIONAL CARRIERS",0.01,1,"","",0,5,"INE947T01022",52.4,24.88,52.4,1.42,"","","",0,0,0,48.6,32.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GICL"
"761030","MIRINF","EQ","MIRAE ASSET NIF INF N LOG ETF",0.01,1,"","",0,10,"INF769K01QB4",12.6,10.14,12.6,10.14,"","","",0,0,0,14.38,9.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INFRA"
"761034","SILPP1","E1","SILGO RETAIL LTD PP",0.01,1,"","",0,10,"IN901II01012",0,0,37.04,24.52,"","","",0,0,0,38.38,25.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SILGOPP"
"761037","ADCINF","EQ","CEINSYS TECH LIMITED",0.01,1,"","",0,10,"INE016Q01014",1249.9,855,1249.9,855,"","","",0,0,0,1083.4,722.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CEINSYS"
"761042","MARUTE","SM","MARUSHIKA TECHNOLOGY LTD",0.01,1,"","",0,10,"INE0X7G01013",123,86,123,86,"","","",0,0,0,105.6,70.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MARUSHIKA"
"761046","MIRDEF","EQ","MIRAE ASSET BSE IND DEFENC ETF",0.01,1,"","",0,10,"INF769K01QC2",79.23,58.91,79.23,58.91,"","","",0,0,0,90.37,60.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DEFENCE"
"761053","TQE26C","TB","91 Day T Bill 22 May 26",0.01,1,"","",0,100,"IN002025X463",0,0,99.6,97.51,"","","",0,0,0,102.38,92.64,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","91D220526"
"761054","THH26C","TB","182 Day T Bill 21 Aug 26",0.01,1,"","",0,100,"IN002025Y461",0,0,98.3,97.25,"","","",0,0,0,103.21,93.39,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","182D210826"
"761055","TYB27C","TB","364 Day T Bill 19 Feb 27",0.01,1,"","",0,100,"IN002025Z468",0,0,95.2,93.86,"","","",0,0,0,99.96,90.44,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D190227"
"761056","BONIN","EQ","BONLON INDUSTRIES LTD",0.01,1,"","",0,10,"INE0B9A01018",57,34.51,57,34.51,"","","",0,0,0,48.33,43.73,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BONLON"
"761061","STLRE1","BE","STALLION IND FLUOROCHEM LTD RE",0.01,1,"","",0,10,"INE0RYC20010",30,15.75,30,15.75,"","","",0,0,0,22.05,9.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","STALL-RE"
"761066","ADIMSC","EQ","ADITYA BIRLA SUN MSCI IND ETF",0.01,1,"","",0,10,"INF209KC1662",32.69,26.34,32.69,26.34,"","","",0,0,0,34.62,23.08,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ABSLMSCIN"
"761070","HILRE1","BE","HILTON METAL FORG LTD RE",0.01,1,"","",0,1,"INE788H20033",0.4,0.12,0.4,0.12,"","","",0,0,0,0.16,0.08,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HILTON-RE2"
"761075","NASND2","N1","8.05% Nashik Mun Corp Mar 29",0.01,1,"","",0,125,"INE579F24099",0,0,127.9,118,"","","",0,0,0,153.48,102.32,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","805NMC29"
"761076","NASND3","N2","8.05% Nashik Mun Corp Mar 30",0.01,1,"","",0,125,"INE579F24065",0,0,126,118.01,"","","",0,0,0,150.96,100.64,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","805NMC30"
"761077","NASND4","N3","8.05% Nashik Mun Corp Mar 31",0.01,1,"","",0,125,"INE579F24032",0,0,126.9,118.01,"","","",0,0,0,151.56,101.04,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","805NMC31"
"761078","NASND5","N4","8.05% Nashik Mun Corp Mar 32",0.01,1,"","",0,125,"INE579F24057",0,0,126.1,118.02,"","","",0,0,0,151.32,100.88,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","805NMC32"
"761079","NASND6","N5","8.05% Nashik Mun Corp Mar 33",0.01,1,"","",0,125,"INE579F24040",0,0,126,118.01,"","","",0,0,0,151.2,100.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","805NMC33"
"761080","NASND7","N6","8.05% Nashik Mun Corp Mar 34",0.01,1,"","",0,125,"INE579F24081",0,0,126,118,"","","",0,0,0,151.2,100.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","805NMC34"
"761081","NASND8","N7","8.05% Nashik Mun Corp Mar 35",0.01,1,"","",0,125,"INE579F24073",0,0,126,118.01,"","","",0,0,0,151.08,100.72,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","805NMC35"
"761082","NASND9","N8","8.05% Nashik Mun Corp Mar 36",0.01,1,"","",0,125,"INE579F24107",0,0,126.45,118.01,"","","",0,0,0,151.2,100.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","805NMC36"
"761091","STRIMP","SM","STRIDERS IMPEX LTD",0.01,1,"","",0,10,"INE1XWN01017",82,53,82,54,"","","",0,0,0,65.55,43.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","STRIDERS"
"761095","SBIMID","EQ","SBI NIF MID 150 MOMNTUM 50 ETF",0.01,1,"","",0,10,"INF200KB1AJ0",64.94,53.86,64.94,53.86,"","","",0,0,0,75.16,50.12,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SBIMIDMOM"
"761098","DHCRE1","ST","DHARIWALCORP LIMITED RE",0.01,1,"","",0,10,"INE0YRN20017",35.2,23.3,35.2,23.3,"","","",0,0,0,46.3,19.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DHARI-RE"
"761099","INSENE","EQ","INSOLATION ENERGY LIMITED",0.01,1,"","",0,1,"INE0LGX01024",161.81,79.75,161.81,79.75,"","","",0,0,0,161.51,132.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INA"
"7611","KRIENG","BE","KRISHNA ENGG. WORKS LTD.",0.01,1,"","",0,10,"INE409C01011",0,0,31.9,0.35,"","","",0,0,0,1.75,1.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KRISHNAENG"
"761104","ONLRE1","ST","ONECLICK LOGISTIC INDIA LTD RE",0.01,1,"","",0,1,"INE0OPS20011",2.5,0.9,2.5,0.9,"","","",0,0,0,1.25,0.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","OLIL-RE"
"761112","ACECOM","SM","ACETECH E COMMERCE LTD",0.01,1,"","",0,10,"INE1J6M01010",164,111.8,164,111.8,"","","",0,0,0,161.4,107.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ACETEC"
"761116","IIFL60","Y4","8.37% IIFL Finance Ltd Mar 28",0.01,1,"","",0,1000,"INE530B07658",0,0,1014.44,957.21,"","","",0,0,0,1176.61,784.41,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","837IIFL28"
"761117","IIFL61","Y5","8.52% IIFL Finance Ltd Mar 29",0.01,1,"","",0,1000,"INE530B07591",0,0,1006,999,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","852IIFL29"
"761118","IIFL62","Y6","8.65% IIFL Finance Ltd Mar 31",0.01,1,"","",0,1000,"INE530B07633",0,0,1003,951,"","","",0,0,0,1199.88,799.92,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","865IIFL31"
"761119","IIFL63","Y7","8.7% IIFL Finance Ltd Mar 28",0.01,1,"","",0,1000,"INE530B07617",0,0,1009.8,881.02,"","","",0,0,0,1210.98,807.32,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","870IIFL28"
"761120","IIFL64","Y8","8.85% IIFL Finance Ltd Mar 29",0.01,1,"","",0,1000,"INE530B07575",0,0,1020,980,"","","",0,0,0,1212,808,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","885IIFL29"
"761121","IIFL65","Y9","9% IIFL Finance Ltd Mar 31",0.01,1,"","",0,1000,"INE530B07609",0,0,1078,931.59,"","","",0,0,0,1201.2,800.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","9IIFL31"
"761122","IIFL66","YA","0% IIFL Finance Ltd Mar 28",0.01,1,"","",0,1000,"INE530B07583",0,0,1014,931.98,"","","",0,0,0,1171.2,780.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IIFL060326"
"761123","IIFL67","YB","0% IIFL Finance Ltd Mar 29",0.01,1,"","",0,1000,"INE530B07625",0,0,1026,900,"","","",0,0,0,1199.4,799.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IIFL60326"
"761124","IIFL68","YC","0% IIFL Finance Ltd Mar 31",0.01,1,"","",0,1000,"INE530B07641",0,0,1005,951,"","","",0,0,0,1196.4,797.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IIFL06326"
"761141","TVSPRF","P1","TVS MOTOR 10% PREFERENCE SHARE",0.01,1,"","",0,10,"INE494B04019",0,0,10.3,9.2,"","","",0,0,0,12.35,8.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TVSMNCRPS"
"761143","HEGRE1","BE","HEALTHCARE GLOB ENTERPRISE RE",0.01,1,"","",0,10,"INE075I20017",56.1,18.15,56.1,18.15,"","","",0,0,0,21.78,14.52,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HCG-RE"
"761150","VITCH","BE","VITAL CHEMTECH LIMITED",0.01,1,"","",0,10,"INE0L4K01016",71.65,35.4,172,35.4,"","","",0,0,0,57.24,51.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VITAL"
"761153","SEDMEC","EQ","SEDEMAC MECHATRONICS LTD",0.01,1,"","",0,10,"INE00XB01019",2175,1413.1,2175,1413.1,"","","",0,0,0,2477.2,1651.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SEDEMAC"
"761192","KRIDEF","EQ","KRISHNA DEFENCE AND ALLIED LTD",0.01,1,"","",0,10,"INE0J5601015",1313,665,1313,53.05,"","","",0,0,0,1357.2,904.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KRISHNADEF"
"761197","GUJSUP","EQ","GUJARAT KIDNEY N SUPSL LTD",0.01,1,"","",0,2,"INE0V0W01025",148.34,98.36,147.8,98.36,"","","",0,0,0,169.5,113,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GKSL"
"761205","SUNOIL","ST","SUNDREX OIL COMPANY LTD",0.01,1,"","",0,10,"INE0CTB01014",68.8,23.65,68.8,23.65,"","","",0,0,0,31.5,28.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SOCL"
"761208","IIFN29","N0","9.25% IIFL Samasta Fin Dec 28",0.01,1,"","",0,10000,"INE413U07442",0,0,0,0,"","","",0,0,0,11724,7816,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","925ISF28"
"761210","SHYDHA","SM","SHYAM DHANI INDUSTRIES L",0.01,1,"","",0,10,"INE1CRP01016",139.65,47,139.65,47,"","","",0,0,0,72.4,59.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHYAMDHANI"
"761217","EPWIND","ST","EPW INDIA LIMITED",0.01,1,"","",0,5,"INE1KEC01023",158.5,98,158.5,98,"","","",0,0,0,143.85,130.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EPWINDIA"
"761270","HINEVE","EQ","ALGOQUANT FINTECH LIMITED",0.01,1,"","",0,1,"INE598D01035",71.01,47.8,71.01,47.8,"","","",0,0,0,70.9,47.28,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ALGOQUANT"
"761314","JFLRE1","ST","JFL LIFE SCIENCES LTD RE",0.01,1,"","",0,10,"INE0LA920015",0.15,0.1,0.15,0.1,"","","",0,0,0,0.15,0.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JFL-RE"
"761330","ARTELE","EQ","ARTEMIS ELECTRICALS AND PROJEC",0.01,1,"","",0,1,"INE757T01025",20.25,13.25,0,0,"","","",0,0,0,17.14,15.52,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AEPL"
"761335","KOTIN","EQ","KOTYARK INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE0J0B01017",464.25,191.2,1582,43.5,"","","",0,0,0,525,350,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KOTYARK"
"761340","ADAN26","NH","8.6% Adani Ent. Ltd Jan 28",0.01,1,"","",0,1000,"INE423A07484",0,0,1037,897.97,"","","",0,0,0,1226.4,817.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","860AEL28"
"761341","ADAN27","NI","0% Adani Ent. Ltd Jan 28",0.01,1,"","",0,1000,"INE423A07500",0,0,1025,940,"","","",0,0,0,1212,808,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AEL12126"
"761342","ADAN28","NJ","8.48% Adani Ent. Ltd Jan 29",0.01,1,"","",0,1000,"INE423A07492",0,0,1100,984.85,"","","",0,0,0,1206.6,804.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","848AEL29"
"761343","ADAN29","NK","8.75% Adani Ent. Ltd Jan 29",0.01,1,"","",0,1000,"INE423A07534",0,0,1121.2,994,"","","",0,0,0,1219.2,812.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","875AEL29"
"761344","ADAN30","NL","0% Adani Ent. Ltd Jan 29",0.01,1,"","",0,1000,"INE423A07559",0,0,1146,940,"","","",0,0,0,1141.2,760.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AEL120126"
"761345","ADAN31","NM","8.62% Adani Ent. Ltd Jan 31",0.01,1,"","",0,1000,"INE423A07518",0,0,1108,998,"","","",0,0,0,1242,828,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","862AEL31"
"761346","ADAN32","NN","8.9% Adani Ent. Ltd Jan 31",0.01,1,"","",0,1000,"INE423A07526",0,0,1108.02,994,"","","",0,0,0,1248,832,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","890AEL31"
"761347","ADAN33","NO","0% Adani Ent. Ltd Jan 31",0.01,1,"","",0,1000,"INE423A07542",0,0,1056.88,960,"","","",0,0,0,1202.4,801.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AEL1212026"
"761364","DSPB10","EQ","DSP BSE TOP 10 BANKS ETF",0.01,1,"","",0,10,"INF740KA1YH2",18.99,12.08,0,0,"","","",0,0,0,19.34,12.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BANK10ADD"
"761382","TQF26B","TB","91 Day T Bill 11 Jun 26",0.01,1,"","",0,100,"IN002025X497",0,0,0,0,"","","",0,0,0,104.58,94.62,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","91D110626"
"761383","THI26B","TB","182 Day T Bill 10 Sep 26",0.01,1,"","",0,100,"IN002025Y495",0,0,0,0,"","","",0,0,0,102.18,92.46,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","182D100926"
"761384","TYC27B","TB","364 Day T Bill 11 Mar 27",0.01,1,"","",0,100,"IN002025Z492",0,0,0,0,"","","",0,0,0,99.75,90.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D110327"
"761386","MARSON","EQ","MARSONS LIMITED",0.01,1,"","",0,1,"INE415B01044",175.4,120,0,0,"","","",0,0,0,181.88,121.26,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MARSONS"
"761393","SRIPRA","SM","SRINIBAS PRADHAN CONSTRUCTIONS",0.01,1,"","",0,10,"INE0TPJ01019",169,99,169,99,"","","",0,0,0,162.05,108.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SPCON"
"761420","SININ","EQ","SINGER INDIA LIMITED",0.01,1,"","",0,2,"INE638A01035",80,57.15,86,16.1,"","","",0,0,0,90.82,60.56,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SINGERIND"
"761435","APSAER","ST","APSIS AEROCOM LTD",0.01,1,"","",0,10,"INE1OOJ01011",327.4,147.2,316.45,147.2,"","","",0,0,0,343.75,311.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","APSISAERO"
"761439","RAJSTA","EQ","RAJPUTANA STAINLESS LTD",0.01,1,"","",0,10,"INE313L01016",144.9,101.7,144.9,101.7,"","","",0,0,0,157.93,105.29,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RSL"
"761469","SHATEC","EQ","SHADOWFAX TECHNOLOGIES LTD",0.01,1,"","",0,10,"INE12UN01015",211.77,98.55,211.77,98.55,"","","",0,0,0,239.83,159.89,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHADOWFAX"
"761479","TQF26C","TB","91 Day T Bill 19 Jun 26",0.01,1,"","",0,100,"IN002025X505",0,0,0,0,"","","",0,0,0,104.06,94.16,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","91D190626"
"761480","THI26C","TB","182 Day T Bill 18 Sep 26",0.01,1,"","",0,100,"IN002025Y503",0,0,0,0,"","","",0,0,0,102.06,92.34,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","182D180926"
"761481","TYC27C","TB","364 Day T Bill 19 Mar 27",0.01,1,"","",0,100,"IN002025Z500",0,0,0,0,"","","",0,0,0,99.48,90.02,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D190327"
"761482","PRNRE1","BE","PRABHA ENERGY LTD RE",0.01,1,"","",0,10,"INE0I0M20015",5.42,1.26,5.42,1.26,"","","",0,0,0,1.38,1.14,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PRABHA-RE"
"761494","BCPRAI","EQ","BCPL RAILWAY INFRA LTD",0.01,1,"","",0,10,"INE00SW01015",92,60,92,60,"","","",0,0,0,88.47,58.99,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BCPL"
"761499","5PARE1","BE","5PAISA CAPITAL LTD RE",0.01,1,"","",0,10,"INE618L20018",0.33,0.1,0.33,0.1,"","","",0,0,0,0.36,0.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","5PAISA-RE"
"761506","HSBGOL","EQ","HSBC GOLD ETF",0.01,1,"","",0,10,"INF336L01RX2",146.4,121.36,146.4,121.36,"","","",0,0,0,163.74,109.16,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HSBCGOLD"
"761511","MIRVAL","EQ","MIRAE ASSET NIFT 500 VALUE ETF",0.01,1,"","",0,10,"INF769K01QV2",19.69,14.83,19.69,14.83,"","","",0,0,0,19.89,13.27,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VALUE"
"761514","GROPSU","EQ","GROWW NIFTY PSU BANK ETF",0.01,1,"","",0,10,"INF666M01OG2",91.19,78.06,91.19,78.06,"","","",0,0,0,96.51,64.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GROWWPSUBK"
"761528","INNOVI","EQ","INNOVISION LTD",0.01,1,"","",0,10,"INE0ADB01012",470,297.05,470,297.05,"","","",0,0,0,371.85,247.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INNOVISION"
"761581","CENMIN","EQ","CENTRAL MINE PLANNING N DESIGN",0.01,1,"","",0,2,"INE05HV01027",263.65,150.16,263.65,150.16,"","","",0,0,0,293.59,195.73,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CMPDI"
"761586","TIRE1","BE","TIL LIMITED RE",0.01,1,"","",0,10,"INE806C20026",3.8,1.91,3.8,1.91,"","","",0,0,0,3.92,1.68,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TIL-RE1"
"761599","VEDND3","N0","11.5% Vedika Credit Ltd Mar 31",0.01,1,"","",0,100000,"INE04HY07393",0,0,0,0,"","","",0,0,0,117600,78400,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","115VCCL31"
